,username,date,content,user_location,bulan
19,polsek_mloe,2021-04-07 04:32:55+00:00,"Jangan takut melakukan Vaksinasi Covid-19, vaksin aman dan Halal.

@divisihumaspolri @polres_maros_presisi @polsek_moncongloe_maros 
#polripresisi #poldasulsel @ Polsek Moncongloe https://t.co/IsB7lk4OVO",Sulawesi Selatan,April
20,PKamtibmas,2021-04-06 23:17:32+00:00,"Vaksinasi Covid-19
Penting Untuk Jaga Kesehatanmu dan Keluarga

Sobat Polri, Ayo Jangan Takut Dan Ragu Untuk Lakukan Vaksinasi Covid-19 Karena Vaksin Covid-19 Itu Aman Dan Halal.

#Covid_19 #SatMakassar #DiskominfoMKS https://t.co/jPNy7bKad5",Sulawesi Selatan,April
21,SatMakassar,2021-04-06 22:36:17+00:00,"Vaksinasi Covid-19
Penting Untuk Jaga Kesehatanmu dan Keluarga

Sobat Polri, Ayo Jangan Takut Dan Ragu Untuk Lakukan Vaksinasi Covid-19 Karena Vaksin Covid-19 Itu Aman Dan Halal.

#Covid_19 #SatMakassar #DiskominfoMKS https://t.co/yKwhSolOny",Sulawesi Selatan,April
22,aryabonar2,2021-04-06 06:29:20+00:00,Vaksin pertama kelar,Sulawesi Selatan,April
23,andiampa__,2021-04-06 06:28:38+00:00,"Td pagi vaksin, blm ada efek berarti sampai skrg. Semoga berhasil",Sulawesi Selatan,April
24,PKamtibmas,2021-04-05 23:09:53+00:00,"Sobat Polri, kamu jangan takut untuk ikut vaksinasi Covid-19 ya! Karena selain bisa membuat sistem imun kebal terhadap Covid-19, vaksin ini aman dan halal juga lho.

#Covid_19 #SatMakassar #DiskominfoMKS https://t.co/G6kYLB9Tiq",Sulawesi Selatan,April
25,SatMakassar,2021-04-05 22:36:56+00:00,"Sobat Polri, kamu jangan takut untuk ikut vaksinasi Covid-19 ya! Karena selain bisa membuat sistem imun kebal terhadap Covid-19, vaksin ini aman dan halal juga lho.

#Covid_19 #SatMakassar #DiskominfoMKS https://t.co/Y2Zdwa1pIS",Sulawesi Selatan,April
26,wdainun,2021-04-05 04:54:00+00:00,"Omegot, baru ingat mau swab, tapi mau divaksin juga ☹️
Kalau habis vaksin, terus di swab, bakal positif gak ya",Sulawesi Selatan,April
27,aryabonar2,2021-04-05 03:42:25+00:00,"Udah dapat jatah vaksin.... tapi di barang lompo 

Trus saya harus naik kapal gitu ke sana???? https://t.co/afS5xW4uZt",Sulawesi Selatan,April
28,itswwan_,2021-04-04 10:57:24+00:00,"Trust me, Mendaki Gunung adalah vaksin terbaik untuk luka yang mendalam.",Sulawesi Selatan,April
29,cas_ndahe,2021-04-02 03:16:12+00:00,"@gadisresidu_b3 wes vaksin, cak ?",Sulawesi Selatan,April
30,ikoMd,2021-04-01 09:21:05+00:00,"Tertolak vaksin, masih punya kekebalan kata officernya, maklum belum 3 bulan jadi penyintas :)",Sulawesi Selatan,April
31,Oto_KallaToyota,2021-04-01 02:56:26+00:00,"Mari Sukseskan Vaksin 2021
Insyallah Aman dan Halal @ Wisma Kalla https://t.co/5ZoBX4z6mB",Sulawesi Selatan,April
0,maparewa,2021-05-29 02:08:28+00:00,"Bismillah 
Vaksin kedua 
Puskesmas kassi-kassi

 Sudahkah kalian di vaksin?",Sulawesi Selatan,Mei
1,iinapryni,2021-05-23 03:34:05+00:00,"VAKSIN? Udah complete
SWAB? Berulangkali 🤧

Betapa sehatnya anakmu ini buk😷 wkkwkw #kantorohkantor https://t.co/MoE3FYuPkP",Sulawesi Selatan,Mei
2,yawmanu,2021-05-20 08:03:53+00:00,"I don't give a damn about uncle ""SAM that trending Indonesia,gak usah dikasi perhatian.mending fokus vaksin covid¹9 atau hal pnting lainnya",Sulawesi Selatan,Mei
3,Attock_Suharto,2021-05-17 07:33:46+00:00,"Alhamdulillah, vaksin pertama selesai di @puskesmas.mamajang bersama @awathye  dan @fadil_iis 

#vaksìncovid19 
#makassarinfo @ Puskesmas Mamajang Kota Makassar https://t.co/cgpUTOgAyn",Sulawesi Selatan,Mei
4,sekarrswd,2021-05-11 03:35:11+00:00,@sholeha_risa @aik_arif Kayaknya vaksin cocok-cocokan gitu yaa responnya dalam tubuh?,Sulawesi Selatan,Mei
5,IsmailMangngaga,2021-05-08 01:30:29+00:00,"Saat ini kasus Corona sudah tembus 1,7 Juta, Gus @cakimiNOW mendorong Sosialisasi Vaksin Gotong Royong.
1,7 Juta bukan angka yang kecil, ditambah korban yang meninggal dunia akibat Corona sudah mencapai 46.663 jiwa. Ayo bersama kita tetap menjaga Protokol Kesehatan.

#PKB
#GusAMI https://t.co/8XH5g7RAAQ",Sulawesi Selatan,Mei
6,rickywyusriadi,2021-05-08 00:29:12+00:00,"Fyp terus, captionnya selalu sama ""menciptakan sebuah virus, membuat vaksin untuk mendapatkan triliunan dan semuanya terhubung diseluruh dunia""

Someone can explain ? https://t.co/fXO207z2Ve",Sulawesi Selatan,Mei
7,aryabonar2,2021-05-07 00:53:22+00:00,Vaksin kedua ini terasa lebih nampol after effectnya. Ngantuk pol,Sulawesi Selatan,Mei
8,aryabonar2,2021-05-06 02:52:26+00:00,Vaksin kedua selesai.,Sulawesi Selatan,Mei
9,OmJhod,2021-05-04 03:40:05+00:00,Bagaimana cara daftar Sebagai penerima vaksin di Makassar? Belumpa saya,Sulawesi Selatan,Mei
10,adheey31,2021-05-03 21:52:31+00:00,"@dr_koko28 follow IG @teluur, negara Barat banyak yang nolak vaksin bahkan dari nakes mereka sendiri tuh..China udah buka Super league full stadium..your obedience is prolonging this nightmare..",Sulawesi Selatan,Mei
11,abduh_andi,2021-05-02 04:34:44+00:00,Terus vaksin buat apa?,Sulawesi Selatan,Mei
0,KopitesSulawesi,2021-06-29 23:55:49+00:00,"@Jerseyforum Alhamdulillah min, sy penyintas covid dan juga sudah vaksin 2 kali.",Sulawesi Selatan,Juni
1,samsamy15_sam,2021-06-29 12:53:47+00:00,Yang mau vaksin gratis silahkan waktu dan tempat... https://t.co/NojSFqBpG7,Sulawesi Selatan,Juni
2,ayunandaseptian,2021-06-29 06:43:27+00:00,Padahal besok mau vaksin kenapa ngedadak jd gatel idung&amp;meler🤧,Sulawesi Selatan,Juni
3,Asrul48867537,2021-06-29 05:48:03+00:00,"Kapolri, Jenderal Listyo Sigit Prabowo menginstruksikan kepada seluruh jajaran di polda, polres dan polsek untuk mendirikan gerai ""Vaksin Presisi"" yang dapat diakses oleh masyarakat secara gratis 

#GeraiVaksinPolri
Masker Lindungi Kita https://t.co/5qF1oSMbJt",Sulawesi Selatan,Juni
4,Polsek_Mariso,2021-06-29 05:39:17+00:00,"Kapolri, Jenderal Listyo Sigit Prabowo menginstruksikan kepada seluruh jajaran di polda, polres dan polsek untuk mendirikan gerai ""Vaksin Presisi"" yang dapat diakses oleh masyarakat secara gratis 

#GeraiVaksinPolri
Masker Lindungi Kita https://t.co/DPnm2VgxGe",Sulawesi Selatan,Juni
5,assagaf,2021-06-28 10:09:49+00:00,"@SupirPete2 Coba promonya nonton gratis PSM semusim di stadion, pasti ramai orang vaksin di mksr. Tp tena stadion, krn tena doe kamase. Hehehe",Sulawesi Selatan,Juni
6,hi_dinosaurus,2021-06-28 07:41:30+00:00,"aku dah vaksin yaang, atuhlah tusukannya gak berasa tapi bikin kepala pusing tapi gpp kok gak mau kalah sama kamu yang udah dari awal tahun vaksinnya. mau divaksin ama kamu aja boleh gak wiken ini? 😬 https://t.co/k1wRJsTCV8",Sulawesi Selatan,Juni
7,axelsen_kevin,2021-06-28 05:04:50+00:00,"Buat Teman2 yang mau vaksin. 
Silahkan catat jadwalnya. 🙏🙏
Yuk vaksinnn https://t.co/ixXQRcRmpC",Sulawesi Selatan,Juni
8,Asrul48867537,2021-06-28 02:00:58+00:00,"Ayo Vaksin
Untuk mengurangi dampak Covid-19

@divisihumaspolri
#kapoldasulsel
#wakapoldasulsel
#poldasulsel
#polripresisi https://t.co/JzUx229Uv8",Sulawesi Selatan,Juni
9,Asrul48867537,2021-06-28 02:00:04+00:00,"Ayo Vaksin
Untuk mengurangi dampak Covid-19

@divisihumaspolri
#kapoldasulsel
#wakapoldasulsel
#poldasulsel
#polripresisi https://t.co/GZ7iboQrhf",Sulawesi Selatan,Juni
10,its_nomnom,2021-06-27 12:47:42+00:00,"30 menit ngobrol sama mama cuma bahas minggu depan mau ikutan vaksin sama temen, sama anak kucing mau dikasih nama gophi atau icha.",Sulawesi Selatan,Juni
11,innamisme1,2021-06-27 04:22:30+00:00,"@SoundOfYogi @ratjunn @GueChokY buat seseorang melihat 1 orang meninggal karena vaksin itu mikir dia bisa jdi yg berikutnya, jdi ga perlu melihat org mati massal gara2 vaksin dia udah percaya kalo vaksin itu berbahaya *sorry nyamber*",Sulawesi Selatan,Juni
12,yangkiloan,2021-06-27 03:47:59+00:00,"@mks_fess Saya vaksin kmarin , tadi jam 10 msuk mi SMS nya",Sulawesi Selatan,Juni
13,PipiT_FhiE,2021-06-27 03:01:12+00:00,"Kubilang, barcodenya juga ditutup. Terus dia bilang gpp kak supaya semua org tau kalau sudah mka vaksin.",Sulawesi Selatan,Juni
14,samsamy15_sam,2021-06-27 02:49:47+00:00,"@urmycrush__ Iya. Uda selesai vaksin nya 
Kalau uda vaksin tahap pertama nga boleh kecapean dan nga boleh terlalu banyak aktivitas diluar  krn vaksin pertama tubuh kita malah rentang atau muda untuk terkena serangan virus krn sementara pembentukan antibody atau imun yg lebih baik lgi.",Sulawesi Selatan,Juni
15,diniimaulida,2021-06-26 14:03:49+00:00,@haqiyyu Kluarga gue!!! Ga ada yg mau vaksin anjiirrr.. ada yg vaksin itupun ktn asn,Sulawesi Selatan,Juni
16,andiampa__,2021-06-26 08:51:59+00:00,Susahna klo HRD yg tidak percaya vaksin,Sulawesi Selatan,Juni
17,Asrul48867537,2021-06-26 06:16:04+00:00,"Dukung Program Sejuta Vaksin, Polda Sulsel Gelar vaksinasi Massal COVID-19 Gratis Untuk Rakyat

Polda Sulsel dan seluruh Polres Jajaran Polda Sulsel menggelar vaksinasi massal COVID-19 
#SerbuanVaksinasiNasional
Serentak 34Wilayah Polda https://t.co/HmHc9BF4GE",Sulawesi Selatan,Juni
18,ikoMd,2021-06-26 05:59:10+00:00,"Varian covid makin banyak dan aneh, vaksin salah satu bentuk pencegahan dan perlindungan. Ingat ya, pencegahan dan perlindungan",Sulawesi Selatan,Juni
19,diniimaulida,2021-06-26 03:11:37+00:00,"Selalu deh kl lg ada vaksin masal pas lg hari pertama haid.. :( lg drop2nya, pas udh beres.. vaksinnya abis :’ udh mah susah dapetny",Sulawesi Selatan,Juni
20,rizkyekoo,2021-06-25 11:08:48+00:00,Dilema vaksin 😟,Sulawesi Selatan,Juni
21,herumawan,2021-06-25 03:33:03+00:00,"@Abdulla36360845 Vaksin gratis 26 s/d 29 Juni 2021 di Kodim jl Lanto Dg. Passewang. Silahkan kunjungi kakak. 
Meneruskan info dari Danrem😄😄😄

Tgl 1 s/d 2 Juli juga ada Vaksin Gratis yg diselenggarakan oleh Citraland Celebes jl. Tun Abd. Razak  Bekerjasama dengan Dinkes Gowa.",Sulawesi Selatan,Juni
22,ansharas,2021-06-25 02:26:32+00:00,Semoga lolos screening buat vaksin 😇,Sulawesi Selatan,Juni
23,achmadkrniawann,2021-06-25 01:50:10+00:00,"Vaksin karena percaya ❌
Vaksin karena isu regulasi lagana  pemerintah tidak melayani yang belum vaksin✅ #COVID19",Sulawesi Selatan,Juni
24,arkenium,2021-06-25 01:45:36+00:00,Abis vaksin kok malah BM cuddle 😂😂😂,Sulawesi Selatan,Juni
25,LeleRheiz,2021-06-24 15:28:27+00:00,"Menunggu jadwal vaksin blum ada info, besok pagi mau PCR dan lusa harus flight lagi.. Mudah2an ngga banyak kuman yang nempel..",Sulawesi Selatan,Juni
26,msirulhaq,2021-06-24 15:18:53+00:00,"Meninggal karena Vaksin?

Pihak keluarga belum mendapatkan penjelasan dari pihak terkait termasuk Menteri Kesehatan

Gmn tuh? @ Lembaga Konsultasi dan Bantuan Hukum - LKBH Makassar https://t.co/rBt4NkSLCW",Sulawesi Selatan,Juni
27,ansharas,2021-06-24 11:57:36+00:00,Besok rencana ikut vaksin. Bismillah,Sulawesi Selatan,Juni
28,YouNeeddd,2021-06-24 00:35:29+00:00,@Babymariio_ Bukannya Vaksin AZ ditarik dri peredaran?,Sulawesi Selatan,Juni
29,arkenium,2021-06-23 10:54:40+00:00,Kram2 abis vaksin pun sudah mulai terasa hahahha,Sulawesi Selatan,Juni
30,dg_donie,2021-06-23 04:22:37+00:00,Besok vaksin di R.S Bhayangkara....,Sulawesi Selatan,Juni
31,richholiyanto,2021-06-23 02:23:08+00:00,Ini lah vaksin sesungguhnya 😀 https://t.co/PjXQ8zOg1o,Sulawesi Selatan,Juni
32,YouNeeddd,2021-06-22 06:45:18+00:00,"Abis vaksin, rasanya badan kek abis di gebukin yak 🤦",Sulawesi Selatan,Juni
33,samsamy15_sam,2021-06-22 06:36:22+00:00,Ini yang mau vaksin lagi. Diadakan juga di tgl 25 juni 2021 lokasi cek pict thanks https://t.co/KMO0EwVslX,Sulawesi Selatan,Juni
34,benwa_99,2021-06-22 04:03:03+00:00,"Alhamdulillah sudah vaksin 1, pake sinovac. Ke puskesmas aja deh coba. Bawa ktp, dan sehat. Bismillah, semoga lancar.

Kenapa tadi ga minta AZ ya karena mau ke Jakarta
 Hahahahaha",Sulawesi Selatan,Juni
35,YouNeeddd,2021-06-22 03:49:58+00:00,Done Vaksin 🙏😌,Sulawesi Selatan,Juni
36,arkenium,2021-06-22 02:04:47+00:00,@blank010203_ Itu kita rasa pasca vaksin ki ??,Sulawesi Selatan,Juni
37,arkenium,2021-06-22 01:16:31+00:00,"Guys bagi info dong bagi yang sudah vaksin covid 19 menggunakan vaksin AstraZeneca efek sampingnya apa aja yah ??

#VaksinCOVID19 #astrazeneca",Sulawesi Selatan,Juni
38,samsamy15_sam,2021-06-22 00:57:56+00:00,Kalau nda salah kemarin ada yang tanya atau nyari info vaksin geratis. Ini ada info vaksin gratis di hari bhayangkara silahkan yang mau. Ada info pendaftaran juga https://t.co/AjgJZMB4FB,Sulawesi Selatan,Juni
39,herumawan,2021-06-21 10:38:54+00:00,"@evamoa @suldgkulle Iye..
Sudah 2x vaksin 
Sempurna mi 😀",Sulawesi Selatan,Juni
40,IsmailMangngaga,2021-06-21 08:04:37+00:00,"""Saya nggak bosan mengingatkan soal prokes. Jangan gara-gara menerima vaksin lalu abai prokes. Vaksinasi tidak akan berhasil apabila tidak diimbangi dengan protokol kesehatan,"" tekan Gus Muhaimin. 
#GusMuhaimin
https://t.co/vz9bJVDfYY",Sulawesi Selatan,Juni
41,samsamy15_sam,2021-06-20 08:32:11+00:00,@Babymariio_ Nga usah takut. Santai saja. Reaksi biasa kok kl ada di vaksin,Sulawesi Selatan,Juni
42,samsamy15_sam,2021-06-20 08:31:29+00:00,@Babymariio_ Kamu belum vaksin???,Sulawesi Selatan,Juni
43,txtdariakudede,2021-06-20 05:58:23+00:00,"jadi gini rasanya suntik vaksin, dipantat -_-",Sulawesi Selatan,Juni
44,Xtrada08,2021-06-20 03:09:23+00:00,@republikaonline Disertai dengan bukti bukti bahwa vaksin tersebut tidak layak untuk  masyarakat disana....,Sulawesi Selatan,Juni
45,PipiT_FhiE,2021-06-19 14:59:00+00:00,Eh... hayoo... mari ki vaksin semua. Jangan takut.,Sulawesi Selatan,Juni
46,PipiT_FhiE,2021-06-19 14:58:59+00:00,"Oh iya, saya adalah seorang survivor Covid19. Alhamdulillah, setelah vaksin gejala yg saya rasakan itu ngantuk, lengan kayak berkondek 😅😅.",Sulawesi Selatan,Juni
47,PipiT_FhiE,2021-06-19 14:58:59+00:00,"Mungkin ya, informasinya kurang tersebar atau gimana. Harusnya nih, yg masih muda segera vaksin. Karena apa?? Karena kalian kalian semua atau kita kita ini yg sering nongkrong di cafe, ke mall, kesana kemari 😅😅",Sulawesi Selatan,Juni
48,PipiT_FhiE,2021-06-19 14:58:58+00:00,"Kmrin ke puskesmas dekat rumah untuk vaksin, ternyata jadwalnya hari sabtu ini. Jadi, tadi pagi kesana untuk vaksin. Antrinya tidak lama kok. Rata rata sih yg vaksin Ibu Ibu dan Bapak Bapak usia 45 tahun ke atas",Sulawesi Selatan,Juni
49,PipiT_FhiE,2021-06-19 14:58:55+00:00,Kemudian di medsos kalau di jakarta sudah mulai bisa vaksin mandiri usia 18 tahun ke atas. Akhirnya tanya di Twitter apa di Makassar sudah bisa vaksin mandiri? Dan ternyata bisa. 👏🏻👏🏻👏🏻,Sulawesi Selatan,Juni
