,username,date,content,user_location,bulan
29,m3iDevin,2021-07-08 10:54:41+00:00,"PPKM, stop penyebaran virus!
Answer:""virus ditakutin, hidup mati itu takdir!""

Ayo vaksin, Lindungi diri dan keluarga dengan Vaksin Covid!
Answer:""takutlah vaksin, nanti bisa mati"" 
Lah tadi katanya hidup mati itu takdir?
Ini logikanya gimana coba?

#AyoVaksin #vaksincegahpandemi",Kalimantan Barat,Maret
30,Risnaen_NA,2021-07-08 10:54:24+00:00,"@PardedeReza666 Sedih resah dsb bikin imun turun malah rawan kena kopit, ketawa jg kena kopit. Emang paling bener jd ikan aja uda, berenang di air ga ad kopit ga perlu vaksin ga perlu pake masker dan bebas bergaul kesana dan kemari 😭",Kalimantan Barat,Maret
31,saiaHunk,2021-07-08 09:56:23+00:00,"Berasa lagi long covid syndrome nya.
Padahal katanya vaksin bisa ngilangin long covid.
Lah pernah kena ato enggak aja ga pasti",Kalimantan Barat,Maret
32,feliciayulita_,2021-07-08 09:27:31+00:00,Maju mundur tiap mau vaksin eh ngeliat story org pas disuntik dilengannye :'),Kalimantan Barat,Maret
33,aulia_Boboiboy,2021-07-08 08:58:43+00:00,"@angg__a @RNHerdiansyah Itulah kan. Lockdown 2mggu, vaksin gencarkan. Eeehh manusia2ny susah d blg",Kalimantan Barat,Maret
34,oktaviaika,2021-07-08 08:44:23+00:00,ngeri juga ya pas ngantri vaksin ketemu org yg lagi isoman/positif covid tp nekat dtg vaksin. gak ngaku pas di screening :”,Kalimantan Barat,Maret
35,ayoPutri,2021-07-08 06:44:04+00:00,"Ini tu jadi kenapa si Indonesia, apa pada kurang baca, atau perarturannya yang kudu direvisi, jadi ga ditelen mentah2

Dah tiket mahal, PCR sekeluarga mahal, harusnya pulang dah ok, masalah di surat vaksin, wwooooiiiiiiii!!!!!",Kalimantan Barat,Maret
36,ayoPutri,2021-07-08 06:42:18+00:00,"Pertanyaan gw, Indonesia bagian mana yang sudah memperbolehkan vaksin usian dibawah 12y?!!!

Surat PCR lengkap, semua lengkap, anak punya KTA, terus tetap ngotot minta surat vaksin, sedangkan vaksin hanya baru boleh ke anak2 mulai dari 12y",Kalimantan Barat,Maret
37,ayoPutri,2021-07-08 06:40:01+00:00,"Ada teman terbang sama anaknya mau pulang ke Pontianak dari semarang, ditolak maskapai penerbangan karena anaknya yang usia 10y ga ada surat vaksin, ibu dan bapa sudah vaksin, karena peraturan ini ""DIBAWAH 10Y MELAMPIRKAN KARTU VAKSIN"" https://t.co/FJES2hAyJR",Kalimantan Barat,Maret
38,muntaco_LA86,2021-07-08 05:52:21+00:00,"@EnggalPMT Cm skrg mau ndak vaksin sdh d ancam ndak bisa terbang, ndak bisa urus SIM dan administrasi lainnya. Itu yg membuat mau tdk mau hrs vaksin",Kalimantan Barat,Maret
39,mwahiidd,2021-07-08 05:52:10+00:00,"@nuriindaahs bts nda jadi nampil , karena belum vaksin",Kalimantan Barat,Maret
40,pontianakpost1,2021-07-08 04:49:22+00:00,Masyarakat Maritim Terima Vaksin https://t.co/H0aBOqQCbk,Kalimantan Barat,Maret
41,pontianakpost1,2021-07-08 04:49:20+00:00,"Zona Kuning, Ajukan Penambahan Vaksin https://t.co/QPmA3dSVcq",Kalimantan Barat,Maret
42,pontianakpost1,2021-07-08 04:44:16+00:00,Kajari Ajak Masyarakat Vaksin di Kejaksaan https://t.co/F6tejygz7H,Kalimantan Barat,Maret
43,pontianakpost1,2021-07-08 04:24:02+00:00,"Bupati Launching Serbuan Vaksin di Gedung Bolavoli Indoor Putussibau   
Jika Animo Besar, Kegiatan Diperpanjang https://t.co/1RNI21NtoG",Kalimantan Barat,Maret
44,ridez_,2021-07-07 22:27:30+00:00,"@thyaoci @ribonk Jogja emang rada sulit ya, vaksin tanpa embel2 bawa lansia, ktp domisili :(. Semoga lebih diperbanyak",Kalimantan Barat,Maret
45,mematchamatchai,2021-07-07 16:15:30+00:00,Masuk akal ga sih efek vaksin jadi bersedih gini huahahahaha,Kalimantan Barat,Maret
46,mematchamatchai,2021-07-07 15:50:23+00:00,@77umsrjnh_ Ooo vaksin dmn uma?,Kalimantan Barat,Maret
47,mematchamatchai,2021-07-07 15:42:03+00:00,"@77umsrjnh_ Emang uma kapan yg pertama? Kok aku baliknya nanti agustus yeee😶 baru dosis pertama, vaksin sinovac maa",Kalimantan Barat,Maret
48,fadilakaila,2021-07-07 14:24:20+00:00,@FessPonti karna pas screening aku di tunda dulu vaksin krn bengek,Kalimantan Barat,Maret
49,mematchamatchai,2021-07-07 13:55:35+00:00,"@Hi_Dianra Sippp, berarti kalo aku tidur terus alasannya,""Abis vaksin"" 🤣🤣",Kalimantan Barat,Maret
0,biyan_yoga,2021-07-10 15:42:05+00:00,"@MindamRandom Jangan lupa jaga kesehatan selalu ya kak, istirahat yang cukup.. nanti hari Senin kami ikut vaksin Covid-19.. doakan saja semoga lancar ya dalam ikut vaksin Covid-19 nya,Amin..

@TGPRNM https://t.co/6d5fQiPt5J",Kalimantan Barat,April
1,biyan_yoga,2021-07-10 14:20:43+00:00,"Nanti hari Senin mau vaksin Covid-19 dulu, doakan kami ya pemirsa.. semoga dalam melakukan vaksin Covid-19 nya dgn lancar ya, Amin Ya Allah 🤲🏻.",Kalimantan Barat,April
2,GunsRd,2021-07-10 12:14:28+00:00,"Berangkat haji dilarang? Alasan? 

Ini ibadah men,.. Covid? Kan negara udah sampai bela2 pinjam dana utk vaksin. Vaksin smpai yg terbaru. APD kan ada buat proteksi diri, prosedur protokol covid udh dikumandangkan kmana2. Takut covid ato takut ibadah?",Kalimantan Barat,April
3,arraayyy,2021-07-10 12:11:18+00:00,"@aalllszee ada juga yang ngantukan, tpi ntar vaksin yang kedua efeknya pegel wkw",Kalimantan Barat,April
4,Jeffripratamaa_,2021-07-10 11:27:47+00:00,Masih sebal lengan habis kena vaksin nin hmmm,Kalimantan Barat,April
5,TantriAnggreani,2021-07-10 09:25:17+00:00,@alibralieus Kau udah vaksin belum ???,Kalimantan Barat,April
6,kalbar_news,2021-07-10 09:12:01+00:00,Kalbar News: Seluruh Tenaga Kesehatan Bakal Di Vaksin Moderna https://t.co/eBmINHRsY1,Kalimantan Barat,April
7,Risnaen_NA,2021-07-10 08:43:27+00:00,Abis vaksin lgsng demam 🙂🙏🏻,Kalimantan Barat,April
8,TkangJalanJajan,2021-07-10 07:21:30+00:00,@dodon_jerry Segera dong vaksin... Biar gampang mau urus ini itu,Kalimantan Barat,April
9,zailaniefiqrie,2021-07-10 06:58:20+00:00,@findantisym Demam abis vaksin wajar koook. Berarti vaksinnye bekerje.,Kalimantan Barat,April
10,bellayuanda,2021-07-10 03:19:44+00:00,"Ditelpon pagi2 akhirnya teman bertekad vaksin hri ini walaupun keluarganya belum mau, bilangnya biar aku jdi cth dulu bel sambil buat bujuk doain yaa
Ya ampun terharu edukasi keluarga sendiri emg kdg tuh susah banget tpi harus pelan2, ketulusan dan kebaikan seringnya sampai kok",Kalimantan Barat,April
11,Zulfikarijul,2021-07-10 03:09:52+00:00,Cobe gak kemaren yang nyuntik Vaksin tuh dokternye IndahKus ye 🥰,Kalimantan Barat,April
12,chocoblueeee,2021-07-10 02:37:09+00:00,baru bace berite katenye suntik vaksin skrng harus 3kali ye,Kalimantan Barat,April
13,_Kresnawijaya,2021-07-10 00:46:35+00:00,"@Tabolang2 @susipudjiastuti sebelum kena, patuh prokes dan aturan dulu sob, trus vaksin ""vaksin bener bener solusi utama"".

kalau sudah terlanjur kena, harus istirahat, berjemur, minum vitamin, makanan sehat, sayur, daging, buah. lakukan hobby di rumah, karena hati yang gembira adalah obat.",Kalimantan Barat,April
14,ridez_,2021-07-09 13:56:28+00:00,@AdeTreesna @mardiasih Vaksin?,Kalimantan Barat,April
15,aulia_Boboiboy,2021-07-09 09:23:22+00:00,"Kalbar baru 3%..
Jgn nak muluk2 NORMAL lg, kalo nd mw vaksin.. https://t.co/v7OySwnYmc",Kalimantan Barat,April
16,chocoblueeee,2021-07-09 08:36:30+00:00,Pengen vaksin tapi takot disuntik,Kalimantan Barat,April
17,ridez_,2021-07-09 08:17:19+00:00,"@mardiasih Mba kalis, mohon share jika ada info vaksin gratis 18thn keatas tanpa harus ktp jogja. Ada anak teman 'terjebak' di YK ga bisa balik pontianak krn blm vaksin. Suwun mba. Domisilinya di concat.",Kalimantan Barat,April
18,celenganmiss,2021-07-09 07:42:47+00:00,"@springbvbbles iya pusing, trs aku bawa tidur ajaa pas bangun udah gapapa btw aku vaksin sinovac ya",Kalimantan Barat,April
19,pontianakpost1,2021-07-09 06:18:15+00:00,"Yang Muda, Yang Berani Vaksin https://t.co/H8ykwAIwiJ",Kalimantan Barat,April
20,pontianakpost1,2021-07-09 06:02:17+00:00,"Disiplin Prokes dan Segera Vaksin   
Kasus Covid-19 Gejala Happy Hypoxia Ditemukan https://t.co/PnVpD6M2c1",Kalimantan Barat,April
21,pontianakpost1,2021-07-09 06:01:39+00:00,Launching Vaksin di Putussibau https://t.co/i7guFmXKjy,Kalimantan Barat,April
22,TantriAnggreani,2021-07-09 03:19:36+00:00,"Gak jadi vaksin mulu karna bangun siang terus,, astaga 
Niat vaksin gak nih !!!!",Kalimantan Barat,April
23,_Kresnawijaya,2021-07-09 02:46:48+00:00,"kasian Hp-nya Alta, Hp nya Smart Alta-nya nggak.

Singapura merencanakan itu dengan kondisi Vaksin sudah 70% dari total keseluruhan masyarakatnya.

China juga dan Wuhan kota asal mula kisah pandemi ini sudah Nol Kasus.

Indonesia, manusia kayak Alta makin banyak makanya ga kelar. https://t.co/DypWHfQVyn",Kalimantan Barat,April
24,ihsanul_arief,2021-07-09 01:43:00+00:00,"@FessPonti bise cek sini, masukkan nomor hp yang didaftarkan pas vaksin kemaren.

https://t.co/Z282rgeOE4",Kalimantan Barat,April
25,ayoPutri,2021-07-09 01:24:20+00:00,"@ecsyukur @dr_koko28 Suruh berhentiin vaksin? 
Dah ngopi pagi belum pak...",Kalimantan Barat,April
26,hzmzhr_,2021-07-08 14:41:09+00:00,Kesekian kalinya ketinggalan vaksin karna pas lagi sakit :(,Kalimantan Barat,April
27,deartn_,2021-07-08 11:39:08+00:00,Cuma setelah vaksin yang bisa buat aku akhirnya tidur siang dengan nyenyak.,Kalimantan Barat,April
28,bloggerborneo,2021-07-08 11:21:37+00:00,Alhamdulillah #BloggerBorneo Telah Mengikuti Proses #AyoVaksinCovid19 Tahap Pertama. Insya Allah Menunggu Jadwal Vaksin Selanjutnya untuk Mengikuti Tahap Kedua. #BloggerBorneo #KamekBlogger https://t.co/PSCCbiy2Vq,Kalimantan Barat,April
29,m3iDevin,2021-07-08 10:54:41+00:00,"PPKM, stop penyebaran virus!
Answer:""virus ditakutin, hidup mati itu takdir!""

Ayo vaksin, Lindungi diri dan keluarga dengan Vaksin Covid!
Answer:""takutlah vaksin, nanti bisa mati"" 
Lah tadi katanya hidup mati itu takdir?
Ini logikanya gimana coba?

#AyoVaksin #vaksincegahpandemi",Kalimantan Barat,April
30,Risnaen_NA,2021-07-08 10:54:24+00:00,"@PardedeReza666 Sedih resah dsb bikin imun turun malah rawan kena kopit, ketawa jg kena kopit. Emang paling bener jd ikan aja uda, berenang di air ga ad kopit ga perlu vaksin ga perlu pake masker dan bebas bergaul kesana dan kemari 😭",Kalimantan Barat,April
31,saiaHunk,2021-07-08 09:56:23+00:00,"Berasa lagi long covid syndrome nya.
Padahal katanya vaksin bisa ngilangin long covid.
Lah pernah kena ato enggak aja ga pasti",Kalimantan Barat,April
32,feliciayulita_,2021-07-08 09:27:31+00:00,Maju mundur tiap mau vaksin eh ngeliat story org pas disuntik dilengannye :'),Kalimantan Barat,April
33,aulia_Boboiboy,2021-07-08 08:58:43+00:00,"@angg__a @RNHerdiansyah Itulah kan. Lockdown 2mggu, vaksin gencarkan. Eeehh manusia2ny susah d blg",Kalimantan Barat,April
34,oktaviaika,2021-07-08 08:44:23+00:00,ngeri juga ya pas ngantri vaksin ketemu org yg lagi isoman/positif covid tp nekat dtg vaksin. gak ngaku pas di screening :”,Kalimantan Barat,April
35,ayoPutri,2021-07-08 06:44:04+00:00,"Ini tu jadi kenapa si Indonesia, apa pada kurang baca, atau perarturannya yang kudu direvisi, jadi ga ditelen mentah2

Dah tiket mahal, PCR sekeluarga mahal, harusnya pulang dah ok, masalah di surat vaksin, wwooooiiiiiiii!!!!!",Kalimantan Barat,April
36,ayoPutri,2021-07-08 06:42:18+00:00,"Pertanyaan gw, Indonesia bagian mana yang sudah memperbolehkan vaksin usian dibawah 12y?!!!

Surat PCR lengkap, semua lengkap, anak punya KTA, terus tetap ngotot minta surat vaksin, sedangkan vaksin hanya baru boleh ke anak2 mulai dari 12y",Kalimantan Barat,April
37,ayoPutri,2021-07-08 06:40:01+00:00,"Ada teman terbang sama anaknya mau pulang ke Pontianak dari semarang, ditolak maskapai penerbangan karena anaknya yang usia 10y ga ada surat vaksin, ibu dan bapa sudah vaksin, karena peraturan ini ""DIBAWAH 10Y MELAMPIRKAN KARTU VAKSIN"" https://t.co/FJES2hAyJR",Kalimantan Barat,April
38,muntaco_LA86,2021-07-08 05:52:21+00:00,"@EnggalPMT Cm skrg mau ndak vaksin sdh d ancam ndak bisa terbang, ndak bisa urus SIM dan administrasi lainnya. Itu yg membuat mau tdk mau hrs vaksin",Kalimantan Barat,April
39,mwahiidd,2021-07-08 05:52:10+00:00,"@nuriindaahs bts nda jadi nampil , karena belum vaksin",Kalimantan Barat,April
40,pontianakpost1,2021-07-08 04:49:22+00:00,Masyarakat Maritim Terima Vaksin https://t.co/H0aBOqQCbk,Kalimantan Barat,April
41,pontianakpost1,2021-07-08 04:49:20+00:00,"Zona Kuning, Ajukan Penambahan Vaksin https://t.co/QPmA3dSVcq",Kalimantan Barat,April
42,pontianakpost1,2021-07-08 04:44:16+00:00,Kajari Ajak Masyarakat Vaksin di Kejaksaan https://t.co/F6tejygz7H,Kalimantan Barat,April
43,pontianakpost1,2021-07-08 04:24:02+00:00,"Bupati Launching Serbuan Vaksin di Gedung Bolavoli Indoor Putussibau   
Jika Animo Besar, Kegiatan Diperpanjang https://t.co/1RNI21NtoG",Kalimantan Barat,April
44,ridez_,2021-07-07 22:27:30+00:00,"@thyaoci @ribonk Jogja emang rada sulit ya, vaksin tanpa embel2 bawa lansia, ktp domisili :(. Semoga lebih diperbanyak",Kalimantan Barat,April
45,mematchamatchai,2021-07-07 16:15:30+00:00,Masuk akal ga sih efek vaksin jadi bersedih gini huahahahaha,Kalimantan Barat,April
46,mematchamatchai,2021-07-07 15:50:23+00:00,@77umsrjnh_ Ooo vaksin dmn uma?,Kalimantan Barat,April
47,mematchamatchai,2021-07-07 15:42:03+00:00,"@77umsrjnh_ Emang uma kapan yg pertama? Kok aku baliknya nanti agustus yeee😶 baru dosis pertama, vaksin sinovac maa",Kalimantan Barat,April
48,fadilakaila,2021-07-07 14:24:20+00:00,@FessPonti karna pas screening aku di tunda dulu vaksin krn bengek,Kalimantan Barat,April
49,mematchamatchai,2021-07-07 13:55:35+00:00,"@Hi_Dianra Sippp, berarti kalo aku tidur terus alasannya,""Abis vaksin"" 🤣🤣",Kalimantan Barat,April
0,biyan_yoga,2021-07-10 15:42:05+00:00,"@MindamRandom Jangan lupa jaga kesehatan selalu ya kak, istirahat yang cukup.. nanti hari Senin kami ikut vaksin Covid-19.. doakan saja semoga lancar ya dalam ikut vaksin Covid-19 nya,Amin..

@TGPRNM https://t.co/6d5fQiPt5J",Kalimantan Barat,Mei
1,biyan_yoga,2021-07-10 14:20:43+00:00,"Nanti hari Senin mau vaksin Covid-19 dulu, doakan kami ya pemirsa.. semoga dalam melakukan vaksin Covid-19 nya dgn lancar ya, Amin Ya Allah 🤲🏻.",Kalimantan Barat,Mei
2,GunsRd,2021-07-10 12:14:28+00:00,"Berangkat haji dilarang? Alasan? 

Ini ibadah men,.. Covid? Kan negara udah sampai bela2 pinjam dana utk vaksin. Vaksin smpai yg terbaru. APD kan ada buat proteksi diri, prosedur protokol covid udh dikumandangkan kmana2. Takut covid ato takut ibadah?",Kalimantan Barat,Mei
3,arraayyy,2021-07-10 12:11:18+00:00,"@aalllszee ada juga yang ngantukan, tpi ntar vaksin yang kedua efeknya pegel wkw",Kalimantan Barat,Mei
4,Jeffripratamaa_,2021-07-10 11:27:47+00:00,Masih sebal lengan habis kena vaksin nin hmmm,Kalimantan Barat,Mei
5,TantriAnggreani,2021-07-10 09:25:17+00:00,@alibralieus Kau udah vaksin belum ???,Kalimantan Barat,Mei
6,kalbar_news,2021-07-10 09:12:01+00:00,Kalbar News: Seluruh Tenaga Kesehatan Bakal Di Vaksin Moderna https://t.co/eBmINHRsY1,Kalimantan Barat,Mei
7,Risnaen_NA,2021-07-10 08:43:27+00:00,Abis vaksin lgsng demam 🙂🙏🏻,Kalimantan Barat,Mei
8,TkangJalanJajan,2021-07-10 07:21:30+00:00,@dodon_jerry Segera dong vaksin... Biar gampang mau urus ini itu,Kalimantan Barat,Mei
9,zailaniefiqrie,2021-07-10 06:58:20+00:00,@findantisym Demam abis vaksin wajar koook. Berarti vaksinnye bekerje.,Kalimantan Barat,Mei
10,bellayuanda,2021-07-10 03:19:44+00:00,"Ditelpon pagi2 akhirnya teman bertekad vaksin hri ini walaupun keluarganya belum mau, bilangnya biar aku jdi cth dulu bel sambil buat bujuk doain yaa
Ya ampun terharu edukasi keluarga sendiri emg kdg tuh susah banget tpi harus pelan2, ketulusan dan kebaikan seringnya sampai kok",Kalimantan Barat,Mei
11,Zulfikarijul,2021-07-10 03:09:52+00:00,Cobe gak kemaren yang nyuntik Vaksin tuh dokternye IndahKus ye 🥰,Kalimantan Barat,Mei
12,chocoblueeee,2021-07-10 02:37:09+00:00,baru bace berite katenye suntik vaksin skrng harus 3kali ye,Kalimantan Barat,Mei
13,_Kresnawijaya,2021-07-10 00:46:35+00:00,"@Tabolang2 @susipudjiastuti sebelum kena, patuh prokes dan aturan dulu sob, trus vaksin ""vaksin bener bener solusi utama"".

kalau sudah terlanjur kena, harus istirahat, berjemur, minum vitamin, makanan sehat, sayur, daging, buah. lakukan hobby di rumah, karena hati yang gembira adalah obat.",Kalimantan Barat,Mei
14,ridez_,2021-07-09 13:56:28+00:00,@AdeTreesna @mardiasih Vaksin?,Kalimantan Barat,Mei
15,aulia_Boboiboy,2021-07-09 09:23:22+00:00,"Kalbar baru 3%..
Jgn nak muluk2 NORMAL lg, kalo nd mw vaksin.. https://t.co/v7OySwnYmc",Kalimantan Barat,Mei
16,chocoblueeee,2021-07-09 08:36:30+00:00,Pengen vaksin tapi takot disuntik,Kalimantan Barat,Mei
17,ridez_,2021-07-09 08:17:19+00:00,"@mardiasih Mba kalis, mohon share jika ada info vaksin gratis 18thn keatas tanpa harus ktp jogja. Ada anak teman 'terjebak' di YK ga bisa balik pontianak krn blm vaksin. Suwun mba. Domisilinya di concat.",Kalimantan Barat,Mei
18,celenganmiss,2021-07-09 07:42:47+00:00,"@springbvbbles iya pusing, trs aku bawa tidur ajaa pas bangun udah gapapa btw aku vaksin sinovac ya",Kalimantan Barat,Mei
19,pontianakpost1,2021-07-09 06:18:15+00:00,"Yang Muda, Yang Berani Vaksin https://t.co/H8ykwAIwiJ",Kalimantan Barat,Mei
20,pontianakpost1,2021-07-09 06:02:17+00:00,"Disiplin Prokes dan Segera Vaksin   
Kasus Covid-19 Gejala Happy Hypoxia Ditemukan https://t.co/PnVpD6M2c1",Kalimantan Barat,Mei
21,pontianakpost1,2021-07-09 06:01:39+00:00,Launching Vaksin di Putussibau https://t.co/i7guFmXKjy,Kalimantan Barat,Mei
22,TantriAnggreani,2021-07-09 03:19:36+00:00,"Gak jadi vaksin mulu karna bangun siang terus,, astaga 
Niat vaksin gak nih !!!!",Kalimantan Barat,Mei
23,_Kresnawijaya,2021-07-09 02:46:48+00:00,"kasian Hp-nya Alta, Hp nya Smart Alta-nya nggak.

Singapura merencanakan itu dengan kondisi Vaksin sudah 70% dari total keseluruhan masyarakatnya.

China juga dan Wuhan kota asal mula kisah pandemi ini sudah Nol Kasus.

Indonesia, manusia kayak Alta makin banyak makanya ga kelar. https://t.co/DypWHfQVyn",Kalimantan Barat,Mei
24,ihsanul_arief,2021-07-09 01:43:00+00:00,"@FessPonti bise cek sini, masukkan nomor hp yang didaftarkan pas vaksin kemaren.

https://t.co/Z282rgeOE4",Kalimantan Barat,Mei
25,ayoPutri,2021-07-09 01:24:20+00:00,"@ecsyukur @dr_koko28 Suruh berhentiin vaksin? 
Dah ngopi pagi belum pak...",Kalimantan Barat,Mei
26,hzmzhr_,2021-07-08 14:41:09+00:00,Kesekian kalinya ketinggalan vaksin karna pas lagi sakit :(,Kalimantan Barat,Mei
27,deartn_,2021-07-08 11:39:08+00:00,Cuma setelah vaksin yang bisa buat aku akhirnya tidur siang dengan nyenyak.,Kalimantan Barat,Mei
28,bloggerborneo,2021-07-08 11:21:37+00:00,Alhamdulillah #BloggerBorneo Telah Mengikuti Proses #AyoVaksinCovid19 Tahap Pertama. Insya Allah Menunggu Jadwal Vaksin Selanjutnya untuk Mengikuti Tahap Kedua. #BloggerBorneo #KamekBlogger https://t.co/PSCCbiy2Vq,Kalimantan Barat,Mei
29,m3iDevin,2021-07-08 10:54:41+00:00,"PPKM, stop penyebaran virus!
Answer:""virus ditakutin, hidup mati itu takdir!""

Ayo vaksin, Lindungi diri dan keluarga dengan Vaksin Covid!
Answer:""takutlah vaksin, nanti bisa mati"" 
Lah tadi katanya hidup mati itu takdir?
Ini logikanya gimana coba?

#AyoVaksin #vaksincegahpandemi",Kalimantan Barat,Mei
30,Risnaen_NA,2021-07-08 10:54:24+00:00,"@PardedeReza666 Sedih resah dsb bikin imun turun malah rawan kena kopit, ketawa jg kena kopit. Emang paling bener jd ikan aja uda, berenang di air ga ad kopit ga perlu vaksin ga perlu pake masker dan bebas bergaul kesana dan kemari 😭",Kalimantan Barat,Mei
31,saiaHunk,2021-07-08 09:56:23+00:00,"Berasa lagi long covid syndrome nya.
Padahal katanya vaksin bisa ngilangin long covid.
Lah pernah kena ato enggak aja ga pasti",Kalimantan Barat,Mei
32,feliciayulita_,2021-07-08 09:27:31+00:00,Maju mundur tiap mau vaksin eh ngeliat story org pas disuntik dilengannye :'),Kalimantan Barat,Mei
33,aulia_Boboiboy,2021-07-08 08:58:43+00:00,"@angg__a @RNHerdiansyah Itulah kan. Lockdown 2mggu, vaksin gencarkan. Eeehh manusia2ny susah d blg",Kalimantan Barat,Mei
34,oktaviaika,2021-07-08 08:44:23+00:00,ngeri juga ya pas ngantri vaksin ketemu org yg lagi isoman/positif covid tp nekat dtg vaksin. gak ngaku pas di screening :”,Kalimantan Barat,Mei
35,ayoPutri,2021-07-08 06:44:04+00:00,"Ini tu jadi kenapa si Indonesia, apa pada kurang baca, atau perarturannya yang kudu direvisi, jadi ga ditelen mentah2

Dah tiket mahal, PCR sekeluarga mahal, harusnya pulang dah ok, masalah di surat vaksin, wwooooiiiiiiii!!!!!",Kalimantan Barat,Mei
36,ayoPutri,2021-07-08 06:42:18+00:00,"Pertanyaan gw, Indonesia bagian mana yang sudah memperbolehkan vaksin usian dibawah 12y?!!!

Surat PCR lengkap, semua lengkap, anak punya KTA, terus tetap ngotot minta surat vaksin, sedangkan vaksin hanya baru boleh ke anak2 mulai dari 12y",Kalimantan Barat,Mei
37,ayoPutri,2021-07-08 06:40:01+00:00,"Ada teman terbang sama anaknya mau pulang ke Pontianak dari semarang, ditolak maskapai penerbangan karena anaknya yang usia 10y ga ada surat vaksin, ibu dan bapa sudah vaksin, karena peraturan ini ""DIBAWAH 10Y MELAMPIRKAN KARTU VAKSIN"" https://t.co/FJES2hAyJR",Kalimantan Barat,Mei
38,muntaco_LA86,2021-07-08 05:52:21+00:00,"@EnggalPMT Cm skrg mau ndak vaksin sdh d ancam ndak bisa terbang, ndak bisa urus SIM dan administrasi lainnya. Itu yg membuat mau tdk mau hrs vaksin",Kalimantan Barat,Mei
39,mwahiidd,2021-07-08 05:52:10+00:00,"@nuriindaahs bts nda jadi nampil , karena belum vaksin",Kalimantan Barat,Mei
40,pontianakpost1,2021-07-08 04:49:22+00:00,Masyarakat Maritim Terima Vaksin https://t.co/H0aBOqQCbk,Kalimantan Barat,Mei
41,pontianakpost1,2021-07-08 04:49:20+00:00,"Zona Kuning, Ajukan Penambahan Vaksin https://t.co/QPmA3dSVcq",Kalimantan Barat,Mei
42,pontianakpost1,2021-07-08 04:44:16+00:00,Kajari Ajak Masyarakat Vaksin di Kejaksaan https://t.co/F6tejygz7H,Kalimantan Barat,Mei
43,pontianakpost1,2021-07-08 04:24:02+00:00,"Bupati Launching Serbuan Vaksin di Gedung Bolavoli Indoor Putussibau   
Jika Animo Besar, Kegiatan Diperpanjang https://t.co/1RNI21NtoG",Kalimantan Barat,Mei
44,ridez_,2021-07-07 22:27:30+00:00,"@thyaoci @ribonk Jogja emang rada sulit ya, vaksin tanpa embel2 bawa lansia, ktp domisili :(. Semoga lebih diperbanyak",Kalimantan Barat,Mei
45,mematchamatchai,2021-07-07 16:15:30+00:00,Masuk akal ga sih efek vaksin jadi bersedih gini huahahahaha,Kalimantan Barat,Mei
46,mematchamatchai,2021-07-07 15:50:23+00:00,@77umsrjnh_ Ooo vaksin dmn uma?,Kalimantan Barat,Mei
47,mematchamatchai,2021-07-07 15:42:03+00:00,"@77umsrjnh_ Emang uma kapan yg pertama? Kok aku baliknya nanti agustus yeee😶 baru dosis pertama, vaksin sinovac maa",Kalimantan Barat,Mei
48,fadilakaila,2021-07-07 14:24:20+00:00,@FessPonti karna pas screening aku di tunda dulu vaksin krn bengek,Kalimantan Barat,Mei
49,mematchamatchai,2021-07-07 13:55:35+00:00,"@Hi_Dianra Sippp, berarti kalo aku tidur terus alasannya,""Abis vaksin"" 🤣🤣",Kalimantan Barat,Mei
0,biyan_yoga,2021-07-10 15:42:05+00:00,"@MindamRandom Jangan lupa jaga kesehatan selalu ya kak, istirahat yang cukup.. nanti hari Senin kami ikut vaksin Covid-19.. doakan saja semoga lancar ya dalam ikut vaksin Covid-19 nya,Amin..

@TGPRNM https://t.co/6d5fQiPt5J",Kalimantan Barat,Juni
1,biyan_yoga,2021-07-10 14:20:43+00:00,"Nanti hari Senin mau vaksin Covid-19 dulu, doakan kami ya pemirsa.. semoga dalam melakukan vaksin Covid-19 nya dgn lancar ya, Amin Ya Allah 🤲🏻.",Kalimantan Barat,Juni
2,GunsRd,2021-07-10 12:14:28+00:00,"Berangkat haji dilarang? Alasan? 

Ini ibadah men,.. Covid? Kan negara udah sampai bela2 pinjam dana utk vaksin. Vaksin smpai yg terbaru. APD kan ada buat proteksi diri, prosedur protokol covid udh dikumandangkan kmana2. Takut covid ato takut ibadah?",Kalimantan Barat,Juni
3,arraayyy,2021-07-10 12:11:18+00:00,"@aalllszee ada juga yang ngantukan, tpi ntar vaksin yang kedua efeknya pegel wkw",Kalimantan Barat,Juni
4,Jeffripratamaa_,2021-07-10 11:27:47+00:00,Masih sebal lengan habis kena vaksin nin hmmm,Kalimantan Barat,Juni
5,TantriAnggreani,2021-07-10 09:25:17+00:00,@alibralieus Kau udah vaksin belum ???,Kalimantan Barat,Juni
6,kalbar_news,2021-07-10 09:12:01+00:00,Kalbar News: Seluruh Tenaga Kesehatan Bakal Di Vaksin Moderna https://t.co/eBmINHRsY1,Kalimantan Barat,Juni
7,Risnaen_NA,2021-07-10 08:43:27+00:00,Abis vaksin lgsng demam 🙂🙏🏻,Kalimantan Barat,Juni
8,TkangJalanJajan,2021-07-10 07:21:30+00:00,@dodon_jerry Segera dong vaksin... Biar gampang mau urus ini itu,Kalimantan Barat,Juni
