,username,date,content,user_location,bulan
19,d0n_yayak,2021-03-29 14:00:08+00:00,"@CoachJustinL Eeh tp direview ambek media barat efikasi e lbh apik timbang pfizer ato astrazeneca, sinovac, opo maneh vaksin Nusantara sing gak jelas iku 😅",Sulawesi Utara,Maret
20,Geovann81492593,2021-03-29 13:59:46+00:00,siapa yg sudah vaksin??,Sulawesi Utara,Maret
21,dilaandiva,2021-03-29 13:45:42+00:00,efek vaksin katanya ngantukan ama laperan lah ituma kaya emg tiap hari gitu kalo di diri gua😒,Sulawesi Utara,Maret
22,daniswooro,2021-03-29 13:32:26+00:00,"hidung mampet, mulai bereaksi kah sang vaksin?",Sulawesi Utara,Maret
23,Imronspilner57,2021-03-29 13:28:32+00:00,Udah pada d vaksin blom? Kloh tidak mau yah udah. Berati #AndaGolonganKami https://t.co/bhBpDp22V8,Sulawesi Utara,Maret
24,AmandaRahmadani,2021-03-29 13:16:38+00:00,"Iseng coba cek antibodi pasca vaksin.
Hari ini pas 21 hari pasca vaksin ke-1.
Antibodi sudah terbentuk tapi belum maksimal. Nanti kita cek lagi pasca vaksin ke-2.
Pasca vaksin ke-2 titer antibodi bisa &gt; 100. https://t.co/7rT62QRvfK",Sulawesi Utara,Maret
25,tjandrajoedha,2021-03-29 13:15:28+00:00,Dapet whatsapp lusa vaksin..,Sulawesi Utara,Maret
26,Uus_Kus2,2021-03-29 13:10:37+00:00,"Sumpah deg2an besok mau vaksin. Atuulaahh, ada vaksin yang minum obat aja gak sih? Aku takut disuntik 😭",Sulawesi Utara,Maret
27,salatiga_info,2021-03-29 12:35:15+00:00,40.847 Warga Salatiga Sudah Di Vaksin! #salatiga https://t.co/9vMOVzky5q,Sulawesi Utara,Maret
28,multajp,2021-03-29 12:27:31+00:00,"Hari Ini, Sebanyak 110 Personel Polda Banten Telah di Vaksin https://t.co/Xuyz5iGv3q https://t.co/PMNdxRYaAJ",Sulawesi Utara,Maret
29,pestakonvousim,2021-03-29 12:19:22+00:00,"🔥 Pastinya pelbagai AKTIVITI dan PROGRAM menarik menanti ANDA !

4 April 2021
📌Pusingan Akhir Debat

5 April 2021
📌Piloxing Class for Girls
📌Nocturnal Run 5.0

7 April 2021
📌Vaksin: Antara Realiti dan Konspirasi
📌E-Sport",Sulawesi Utara,Maret
30,malaindaeyo,2021-03-29 12:16:45+00:00,"Pacarku abis vaksin, aku yg sakit🤧",Sulawesi Utara,Maret
31,Susi58336194,2021-03-29 12:00:58+00:00,"Support kebijakan Dinas Pendidikan SDA..
Stelah vaksin astragenica ljt PKB..
#sehatitusalingsupport..😍🥰 https://t.co/HuaAlhB37j",Sulawesi Utara,Maret
32,aprilyahtr,2021-03-29 11:45:50+00:00,abis vaksin ngantuk ma diare :(,Sulawesi Utara,Maret
33,EleosTheofilusG,2021-03-29 11:17:17+00:00,"*Kolaborasi Klub Toastmasters International Distrik 87*
.
.
.
UNDANGAN
Anda semuanya disambut untuk hadir dan berpartisipasi dalam:
.
*DISKUSI &amp; TANYA JAWAB*
*Vaksin Covid-19 : Dari Akar sampai Buah*
.
Konfirmasi kehadiran Anda dengan mendaftar di https://t.co/E2OHEZSdP6 https://t.co/tz90uEF5HV",Sulawesi Utara,Maret
34,mgt976,2021-03-29 11:15:13+00:00,@Masbujaang Kan sudah ada vaksin.. dah la tak boleh balik kampung sambut raya tahun ni 😭,Sulawesi Utara,Maret
35,whitehorsegroup,2021-03-29 11:09:25+00:00,"Seluruh driver &amp; crew White Horse Bali sudah mendapat vaksin Covid-19. 

Buat teman-teman yang hendak berwisata ke Bali, jadi makin yakin kan buat naik Bus White Horse?😊🙏🏻 https://t.co/N1kZ6bl5de",Sulawesi Utara,Maret
36,beckobek,2021-03-29 11:06:38+00:00,"Dekdekan ni besok mau di vaksin, dimana vaksinny 2bulan lagi udh mau expired 👉👈",Sulawesi Utara,Maret
37,BabangIqball,2021-03-29 11:04:09+00:00,"Sehat sehat semuanya, tetap jaga 3M yuk walaupun yg sudah di vaksin tetep dijaga 🙏",Sulawesi Utara,Maret
38,msleegyo,2021-03-29 11:01:57+00:00,"Efek samping vaksin tadi adalah ngantuk berkepanjangan... fyi, aku baru bangun tidur 🤣",Sulawesi Utara,Maret
39,BenHifni,2021-03-29 10:57:59+00:00,"@KKMPutrajaya Boleh tolong perjelaskan kepada saya tak mengenai vaksin ni?

5G tu diaktifkan pada dos pertama ke atau kena tunggu dos kedua baru boleh guna?",Sulawesi Utara,Maret
40,ksop_tgbuton,2021-03-29 10:51:47+00:00,"#kawanlaut
Kantot Ksop Kelas II Tg.Buton 
Melaksanakan Vaksin Covid - 19 Tahap -I 
#vaksin Covid -19
#ksoptgbuton
#smrthublapastinya

https://t.co/FMCB8KZoiI https://t.co/3MrmGRJXQs",Sulawesi Utara,Maret
41,Irmatazme,2021-03-29 10:40:20+00:00,Woh mei udah dibuka ya vaksin untuk umum. Kabarnya gitu. Ya semoga bener. Buat org2 yg emang butuh vaksin berita bagus.,Sulawesi Utara,Maret
42,fenjosef,2021-03-29 10:07:20+00:00,Puji Tuhan akhirnya hari ini mendapatkan kesempatan vaksin covid19 yg pertama,Sulawesi Utara,Maret
43,jjangmeyong,2021-03-29 09:59:45+00:00,Habis vaksin be like https://t.co/rNRE4e8q8K,Sulawesi Utara,Maret
44,YohanaAsmara,2021-03-29 09:57:46+00:00,Efek abis vaksin jadi biduren,Sulawesi Utara,Maret
45,rintanbestari,2021-03-29 09:52:09+00:00,"Rasa-rasa abis vaksin, ngga sakit/gatal/pegal. Tapi nguantuuukk plus ngelihannya ini lhoo kebangetan.. 🥲🥲",Sulawesi Utara,Maret
46,MaraSolehah,2021-03-29 09:45:45+00:00,"Kenapa embah2 di sekitarku g mau d vaksin, mreka takut katanya.
Halah senenge do kemakan hoax 😑
Aq ae gelem d vaksin 😑",Sulawesi Utara,Maret
47,Media_Selangor,2021-03-29 09:44:05+00:00,#AGENDA Bakal jemaah haji diberi keutamaan terima vaksin #Covid19 https://t.co/2mMWQ7TScY https://t.co/qN2SLHrbNG,Sulawesi Utara,Maret
48,Alfi_Ann,2021-03-29 09:23:46+00:00,Vaksin kedua 22 Mei nanti semoga efeknya ga semenakutkan yang pertama. Pengen kayak orang orang yang ga sakit dan ga bengkak setelah divaksin 🥺,Sulawesi Utara,Maret
49,Alfi_Ann,2021-03-29 09:22:04+00:00,"Ga kebayang kalo paginya vaksin, siangnya ttp kerja kayak iparku. Alhamdulillah ttp harus bersyukur",Sulawesi Utara,Maret
0,ebbaylia,2021-04-29 23:49:07+00:00,"@fiabukanvallen Iyaaa, masa kemaren habis vaksin ngantuk bgt naik motor nguap muluuuu",Sulawesi Utara,April
1,enaaohena,2021-04-29 23:46:20+00:00,Memang sampai mampos la tak dapat vaksin,Sulawesi Utara,April
2,majid_kun,2021-04-29 22:46:21+00:00,"Assalamualaikum dan selamat pagi kepada semua warga Internet

Kecuali kepada yang sokong geng-geng angkat penumbuk dan tunjuk jari tapi senyap membisu pasal isu pekerja kasino di Genting dapat vaksin awal https://t.co/I5QkE99LBC",Sulawesi Utara,April
3,aoi_usagi79,2021-04-29 22:11:16+00:00,"@katzen_jammer Cmiiw setau saya AZ dan J &amp; J itu platform vaksinnya viral vector. DNA virus dibawa virus lain yg sdh dimodifikasi agar aman. Mnrt FDA seharusnya tdk bs integrasi ke genom. Boleh tahu capture jurnal itu dr mana? 
Utk vaksin mRNA, krn mRNA ini turunan dr DNA, dia ga ke inti sel",Sulawesi Utara,April
4,atikdwitama1,2021-04-29 22:00:36+00:00,"Oiya w ga join grup. Jadi ga dapet info. 
Awalnya gantiin temen yg abis vaksin hepatitis, udah diinvite, terus ternyata ga bisa digantiin akhirnya di kick. Akhirnya jadi gantiin jadi yaudah ga di invite2 lagi 😁😁😁",Sulawesi Utara,April
5,81_adi,2021-04-29 21:58:52+00:00,"@txtdrsunarto @heskusuma @detikcom pakai bpjs mandiri, itu juga kagak full cover. 
hal2 begini pasti yg disalahkan adalah korbannya dg alasan tidak fit and bla bla bla. kenpa korbannya yg disalahkan, ya karena sedikit yg akhirnya kagak dianggep korban.
padahal sudah jelas kejadiannya pasca suntik vaksin.",Sulawesi Utara,April
6,atikdwitama1,2021-04-29 21:54:31+00:00,"Vaksin pertama. Di jadwal pun ada jam nya, dengan pedenya ga nanya siapa2 cuman bilang ke koordinator grup ""mas aku nunggu depan spbu krasak"" dan diokein aja
Pagi2 saur grasak grusuk mandi dah nunggu di depan spbu, 04.02, 04.10, 04.15 apa ya aku ditinggal? 04.20 aku telp mba- https://t.co/VWV3Ba7q5g",Sulawesi Utara,April
7,atikdwitama1,2021-04-29 21:52:29+00:00,"Nelpon umiknya varo nanya2 karna warnet pada tutup, ditawarin di rumahnya tapi bisanya item putih. Muter222 Dahlah dapet di tukang foto, gapapa lah pikirku asal bisa vaksin. Sekalian nganter mbak ke atm beli paketan dkk, terus pulang, mapan tidur. 
Pikirku jam 4 berangkat kaya-",Sulawesi Utara,April
8,atikdwitama1,2021-04-29 21:50:56+00:00,"Ceritanya..
Semalem abis tarawih jam 8 buka hp posisi dah di kasur, buka wa grup ternyata jadwal vaksin kedua hari ini, 30 april. 
Tak cek lah si cosmic, padahal kemaren siang di kantor blm ada jadwalnya, ujuk2 ini malem keluar. 
Gradak gruduk lah tuh nyari print sebangsri raya- https://t.co/gTooIv1lid",Sulawesi Utara,April
9,faisalhatt4,2021-04-29 21:40:45+00:00,"Ada yg biasa saja, ada yg sehat2 saja, ad juga yg lumpuh dll,,adakah yg bs menjelaskan seberapa penting vaksin buat tubuh kita? #VaksinUntukIndonesia #vaksincovid19 #vaksinuntukkita https://t.co/jIUn0euHay",Sulawesi Utara,April
10,indah0706,2021-04-29 20:58:51+00:00,"Sebelum vaksin kedua, hamba test eeee taunya kolesterol tinggi 244.

Apakah ini karena nyoba2 trading buat beli nasi padang?",Sulawesi Utara,April
11,MissworldV,2021-04-29 20:13:24+00:00,"Jangan lupa di Vaksin dan selalu gunakan masker ya
 Like #garudaindonesia https://t.co/CUEPQhWBg7",Sulawesi Utara,April
12,riamuktichan,2021-04-29 18:35:16+00:00,@umihanif2 @ShikamaruKing48 @detikcom Betul byk yg salah paham nih.dikira kalo udah vaksin artinya “lo bakalan kebal” padahal ma “lo ga bakalan mati amit” kalo kena” 😅,Sulawesi Utara,April
13,dikuunnn,2021-04-29 17:45:28+00:00,"Terlpas dr skt ini udh bawaan atau engga, tp ketika di vaksin, jd pemicu keparahan, berarti emang ada kesalahan ntah di vaksinnya atau dr petugas yg melakukan screening cm asal2an... 

Org yg darah rendah aja ttp di vaksin sampe pingsan.",Sulawesi Utara,April
14,niwayanprima,2021-04-29 17:45:12+00:00,"Beritanya kurang lengkap, jika memang betul efek dr vaksin harusnya disertakan pula hasil wawancara dr RS mengenai kronologi dan penyebab bisa timbul gejala itu. 

Berita kayak gini yg buat org takut vaksin yg bikin pelambatan program vaksinasi. 

Lekas pulih, teh. https://t.co/NqVyt7thvK",Sulawesi Utara,April
15,CokelatBand,2021-04-29 17:08:29+00:00,@CokelatBand #VaksinasiNasional #vaksincovid19 #vaksindorongpemulihanri #Vaksin #vaccine https://t.co/XtzGcjKxe0,Sulawesi Utara,April
16,CokelatBand,2021-04-29 17:03:55+00:00,kami sudah di vaksin yg pertama @CokelatBand @Edwin_Cokelat @ronny_febry @CokelatErnest @axelandaviar @EkryKusnadi13 @aiu_rp @BC_GARUT @BC_BANDUNG @BC_Cirebon @BC_INA @BC_MEDAN @BC_PWK @BC_SBY @BC_SUBANG @BC_SUMEDANG https://t.co/xevlqm2HRo,Sulawesi Utara,April
17,bryanarif,2021-04-29 16:50:55+00:00,Ono sik uwes vaksin astrea rung lur?,Sulawesi Utara,April
18,ahalclooney,2021-04-29 16:49:27+00:00,"@mirazh_me @fahiraidris @tribunnews Yes, same with me. Bulan ini udah pada vaksin pertama di kantor. Berharap setelah vaksin kedua, udah ga ada wfh lagi. 
Banyak ke pending kerjaan 🤣🤣",Sulawesi Utara,April
19,bayu_bs07,2021-04-29 16:21:58+00:00,"BUBARKAN SATGAS COVID, CABUT ANGGARAN COVID, STOP WAJIB MASKER&amp;VAKSIN. HIDUPLAH NORMAL, KEBIJAKAN PEMERINTAH LEBIH MEMATIKAN DARI COVID YANG HANYA BISA MELARANG TANPA SOLUSI. @KawalCOVID19 @jokowi",Sulawesi Utara,April
20,dimasjugayogi,2021-04-29 16:03:00+00:00,"Sakjane jen pemerintah ki loh..
Vaksin ✅
Pake masker ✅
Jaga Jarak ✅ 
Nga berkerumum ✅
Mau naik kereta pake swab antigen, genose PCR dilakuke.. 

Eh giliran mau mudik nga boleh 😭",Sulawesi Utara,April
21,nonsnonsnons,2021-04-29 15:50:16+00:00,@AmmarTiger2 @JKJAVMY @KKMPutrajaya ko ni apahal nak bahlolkan orang? selatan memang acah acah macam ni ke?,Sulawesi Utara,April
22,fizasabjahan,2021-04-29 15:45:34+00:00,@ilovefy @taeyong08_ Fy tlg suarakan. Agar rakan2 media juga turut diberikan vaksin secepat mungkin 🤣,Sulawesi Utara,April
23,annisaanst,2021-04-29 15:37:53+00:00,"Yang 2019 itu area yang disuntik jadi biru banget, kurang paham dan belum cari penjelasan ilmiahnya, kata @MithaVir ya karena ada yang bengkak

Yang vaksin ini, ga sampe biru sih, cuma suntiknya dari senin tapi sampe sekarang kalo kesenggol atau gerak masih kerasa sakit

Huft",Sulawesi Utara,April
24,annisaanst,2021-04-29 15:37:52+00:00,"Sebelum vaksin covid ini, terakhir ketemu jarum suntik itu 2019. Ga ada yang salah di 24jam pertama setelah suntikan (baru ngeh sekarang). Tapi lewat dari itu ternyata area yang disuntik selalu ngasih respon tidak baik",Sulawesi Utara,April
25,1998asgd,2021-04-29 15:35:16+00:00,"@Zeerooreo @jnnyjazz @inierde @irasjafii Kemaren sih iya udah bisa lepas masker. Soalnya 315 juta jiwa disana sudah di vaksin dalam waktu sepekan sekitar 75%an. Indo kan dibawah 300juta jiwa tapi yg divaksin baru sekitar 1,4% :( maaf kalo salah sekilas doang liat berita nya",Sulawesi Utara,April
26,Adikejar16,2021-04-29 15:07:35+00:00,Apa bener vaksin bisa bikin orang jadi anti coronsky?,Sulawesi Utara,April
27,shilahudinayub,2021-04-29 15:06:18+00:00,Bener - bener vaksin ⛰ https://t.co/FRarQgE3nx,Sulawesi Utara,April
28,DichyAndes,2021-04-29 14:58:19+00:00,"Abis di vaksin, badan gemeteran, kukira efek vaksin, rupanya laper",Sulawesi Utara,April
29,toro_zulham,2021-04-29 14:46:17+00:00,Melaksananka  Vaksin Covid 19 yang kedua https://t.co/kcI6OfHXDR,Sulawesi Utara,April
30,aielemocnian,2021-04-29 14:30:40+00:00,"@LynnZulkarim tadi pun mak g balai nak minta rentas negeri nak bawak toks pergi vaksin. yang kat kaunter tu beria check segala, lepas tu tiba-tiba boss dia sibuk kat kaunter, “bagi jerlah. puan ni bawak mak ayah dia vaksin kan”. huuuu alhamdullillah dimudahkan urusan.",Sulawesi Utara,April
31,NabilaMardzuki,2021-04-29 14:27:04+00:00,Sedih tengok makin ramai rakyat kita yang menolak mentah vaksin  😭 https://t.co/Fdrx6RLSqV,Sulawesi Utara,April
32,bones_smiley,2021-04-29 14:18:01+00:00,huaah setelah di vaksin aku merasa lebih kuaatt 😂 https://t.co/4vnUpwmjMi,Sulawesi Utara,April
33,afhxm,2021-04-29 14:12:12+00:00,"Haritu pahang make a move ambil inisiatif sendiri buuat sistem sendiri untuk vaksin. Dalam kepala aku, dah kenapa tak pakai mysejahtera sampai dua tempat kena register. Ingatkan makon efisyen, tup tup genting p vaksin dulu 😂 cenggini 👍👍👍",Sulawesi Utara,April
34,orangsabarmurah,2021-04-29 14:06:36+00:00,@masbrmntyo Ga perlu d vaksin n vaksinnya takut sm km,Sulawesi Utara,April
35,elee618,2021-04-29 13:59:36+00:00,"Salam Nuzul Quran. Semoga mendapat rahmat &amp; keberkatan peristiwa bulan Ramadan yang penuh bermakna ini.
#StaySafe dalam menghadapi COVID-19 ini &amp; moga kita semua mendapat vaksin dalam masa terdekat demi keselamatan semua.
#lindungidirilindungisemua
https://t.co/gpdRrs4FuY https://t.co/RndqtIP0uE",Sulawesi Utara,April
36,Anangtyanto,2021-04-29 13:42:53+00:00,Ketika berjuang untuk mendapatkan vaksin di Surabaya @ Grand City Surabaya Mall &amp; Convex https://t.co/Q5qDC7Xzlo,Sulawesi Utara,April
37,atikdwitama1,2021-04-29 13:37:01+00:00,"Gradak druduk dah mapan di kasur jebul besok vaksin ke 2 🤕
Mana diinfo jam 18.56 MasyaAllah sekali https://t.co/X2pPbzqFEC",Sulawesi Utara,April
38,yeftasoediro,2021-04-29 13:20:39+00:00,@mrsayuartha Udh vaksin juga bunda?,Sulawesi Utara,April
39,yaraaaaasuhaimi,2021-04-29 13:17:18+00:00,@KKMPutrajaya Yg dah vaksin kene 14 hari jugak ke abang kkm?? Mungkin nk kene tunggu ada org bunuh diri time quarantine dkt hotel tu baru xyah ade kuarantin kot 🤔,Sulawesi Utara,April
40,Hendry7715,2021-04-29 12:43:53+00:00,"Guru di Kabupaten Bengkulu Selatan, belum dapat vaksin, harusnya jadi prioritas biar Belajar di Sekolah dapat kembali terlaksana https://t.co/a69DBE9KMp",Sulawesi Utara,April
41,Prasety72595950,2021-04-29 12:43:13+00:00,@FirzaHusain India waktu itu sempat embargo vaksin.....ternyata oh ternyata...,Sulawesi Utara,April
42,RidzwanMohamed,2021-04-29 12:36:11+00:00,@pnan92 @HaziziMok Dah vaksin tu mai la.,Sulawesi Utara,April
43,yeftasoediro,2021-04-29 12:35:01+00:00,"Efek vaksin rang orang pada doyan makan, kok gw malah ilang nafsu makan ya.",Sulawesi Utara,April
44,FakhryPdti,2021-04-29 11:53:20+00:00,"Pendamping Desa kapan si Vaksin??!!

@halimiskandarnu
@imansyukri
@malik_haramain
@taufikmadjid71
@yusradaridesa
@PmdPuspen
@tppkemendes
@kemendesapdtt

#GusMenteri
#YusraDariDesa
#kemendesapdtt
#puspenpmd
#tppkemendesa
@TPPJabar 
@TPPI_JABAR https://t.co/Qo0poGpQod",Sulawesi Utara,April
45,yatttt__,2021-04-29 11:53:11+00:00,"Kalau aku terima kerja kat sana dulu, tentu dh dapat vaksin. Hiks https://t.co/3nQmvED8kZ",Sulawesi Utara,April
46,AndraBintang20,2021-04-29 11:42:49+00:00,Baruu di vaksin.. Eh ujan ujanan GG,Sulawesi Utara,April
47,khairvlamzr,2021-04-29 11:41:02+00:00,vaksin? 🤌🏻 mana 🤌🏻 https://t.co/i7hn0wmBh4,Sulawesi Utara,April
48,kayown,2021-04-29 11:06:51+00:00,"Kepada @KKMPutrajaya @Khairykj  @JKJAVMY,

Ada yg menerima borang ini disebabkan ada penyakit dan ubat yg diambil. Borang ini diberikan semasa saringan sebelum vaksinasi. 

Adakah ini ikut SOP? 
Masalah kepada warga emas kerana perlu ke doktor di hospital dan last minute. https://t.co/fcUcj6t2ym",Sulawesi Utara,April
49,wenkt,2021-04-29 11:06:33+00:00,@HermyRahim Lepas saya dapat vaksin baru dapat popcorn ni gamaknya,Sulawesi Utara,April
0,Myacella99,2021-05-29 23:47:20+00:00,Yang anti vaksin ni. Kau ckp doc agent dajal bagai abistu bila kau sakit kau dtg jugak merangkak jumpa doctor.KAHKAHKAH,Sulawesi Utara,Mei
1,pitza___,2021-05-29 23:13:13+00:00,okay dah dapat tarikh &amp; masa vaksin. good,Sulawesi Utara,Mei
2,Aqilah_J,2021-05-29 23:12:46+00:00,Rentas negeri for Vaksin AZ today.. bertarung nak beratur plak,Sulawesi Utara,Mei
3,EzooDeen,2021-05-29 23:08:01+00:00,Berdosa tak tolak vaksin? Adakah vaksin agenda illuminati? Ini jawapan dari Ustaz Muhaizad. Kepada antivax hadam ayat ni. https://t.co/k3xMWkChzX,Sulawesi Utara,Mei
4,ruhuyrahayu,2021-05-29 22:21:15+00:00,Masyakat di sekitar venue akan di vaksin Indonesia Berintegritas https://t.co/9RNgw9bmG5,Sulawesi Utara,Mei
5,ainanjwa__,2021-05-29 20:25:13+00:00,Jadi takut aku nak pergi vaksin hujung bulan 6 nu https://t.co/JD7IjC5dv8,Sulawesi Utara,Mei
6,aminuddinusa,2021-05-29 19:00:04+00:00,Best siot orang putih dah vaksin. Penoh stadium.,Sulawesi Utara,Mei
7,pykachiuu,2021-05-29 18:08:52+00:00,Alhamdulillah dah dapat tarikh vaksin 🥰,Sulawesi Utara,Mei
8,mickeynasution,2021-05-29 16:20:48+00:00,"@Vaksin_Vuritust Nah...saya suka kesal sama yg menganggap remeh virus ini...
Semoga kita selalu dilindungi dari ancaman virus jahanam ini.",Sulawesi Utara,Mei
9,Danialikhwxn,2021-05-29 16:17:15+00:00,Rokok hisap non stop. Bila cakap rokok haram dan2 beza pendapat. Mai tang vaksin riuh sekampung.,Sulawesi Utara,Mei
10,Danialikhwxn,2021-05-29 16:11:57+00:00,Maaf cakap. Orang anti vaksin yang giat pengaruh orang lain dengan sebar benda tak betul about vaksin ni memang babi. Simple.,Sulawesi Utara,Mei
11,_chulat,2021-05-29 15:29:36+00:00,"Based on this

Mass Covid testing should have been done to curb down the cases

More realistic and active measure should have been taken

Instead, we keep relying passive SOP and Unfair Compound fines 

Inilah jadi bila in denial and terlalu mengharap kepada vaksin https://t.co/ZMXhjfxTr5",Sulawesi Utara,Mei
12,AkuShafiqeBlack,2021-05-29 15:14:10+00:00,Taknak cucuk vaksin sebab katanya ada nanochip untuk curi data peribadi tapi kau guna phone dan main facebook. Otak kau baik bagi zombie makan je la setan.,Sulawesi Utara,Mei
13,dot_burn,2021-05-29 14:51:41+00:00,Tadi lepas call mak aku cita dia baru balik pasar tengah sembang dengan kawan dia ada makcik datang sembang lebat kata vaksin ni tak bagus untuk badan orang Malaysia. Mak aku dengan bersahaja “ah lantak engkolah apa2 pun” lalu start motor dan blah. Mak aku punya level fed up 😂,Sulawesi Utara,Mei
14,Aidimahadi1,2021-05-29 14:27:22+00:00,"@JKJAVMY Sy dh DM, tak dibalas.. call hotline memanjang line busy.. just nak tanya, ayah saya terlepas temujanji vaksinasi. Mcm mana nak dptkan temujanji baru.. 😴💤",Sulawesi Utara,Mei
15,AffiqIzham,2021-05-29 14:03:34+00:00,"Jgn datang awal, setgh jam sebelum waktu vaksin is ok https://t.co/lrAo8sZsJh",Sulawesi Utara,Mei
16,dnielenver,2021-05-29 13:56:31+00:00,Turn orang penang dapat vaksin 🥳,Sulawesi Utara,Mei
17,idespisecats,2021-05-29 13:53:51+00:00,"Macam dah penat menjawab macam-macam bila ada message merapu pasal vaksin/pusat cucuk vaksin di-""forward""-kan di WhatsApp.",Sulawesi Utara,Mei
18,alex_is9069,2021-05-29 13:44:32+00:00,"Aku sebenonye takphm dgn antivax dok merepek vaksin bahaya, Jgn bg bnd mrepek msuk dlm bdn, ada nanocip, ada babi. Tapi dia rokok sedut tiap masa. Air bergula telan hari hari. Duit sumber haram bedal semacam. Sembang gaya gampang.",Sulawesi Utara,Mei
19,Nabihan,2021-05-29 13:37:01+00:00,"@adibah_kasim Surat berniaga ada ja. Tapi xpernah p sebab lain dari berniaga lah.

Tapi for vaksin kementerian dah cakap tunjuk bukti temujanji sahajaaaaa",Sulawesi Utara,Mei
20,mzulfadli19,2021-05-29 13:30:15+00:00,"Apa benda la menteri ni, focus la dulu untuk kurangkan kes ni sebok pulak vaksin sbb nk cepat kn PRN kepala otak dia la https://t.co/pmAPrulSXQ",Sulawesi Utara,Mei
21,fatin_husna96,2021-05-29 13:09:30+00:00,tudiaaa dftr 26/5 utk vaksin AZ bru sat sat ni ja dia msg dia dah terima n wait another 48hrs... aku macam....... https://t.co/Va7mdxsizn,Sulawesi Utara,Mei
22,miechellinn,2021-05-29 12:53:31+00:00,"Lepas tu depa kata orang sarawak tak hadir untuk amik vaccine, amende ni @JKJAVMY @Khairykj https://t.co/X21Ws2nWn4",Sulawesi Utara,Mei
23,elazmn_,2021-05-29 12:47:39+00:00,Benda paling bersyukur sekarang ni ibu &amp; ayah tak termakan dengan dakyah golongan anti vaksin ni. Ayah kata memula dia hampir nak percaya tapi bila lama lama dia rasa kalau ikut mmg bodoh lah sbb bruhhhh..,Sulawesi Utara,Mei
24,W4r_1,2021-05-29 12:14:11+00:00,"@arusbaik_id Vaksin CanSino

@rin_haerin @ahmadkelik @myti_ah @Na_Aleeya @LiiaMonday 
@arusbaik_id
#QuizTerbaikArusBaik",Sulawesi Utara,Mei
25,sixshotshahril,2021-05-29 12:11:56+00:00,"@ttttantiana Yeah. Not everyone pandai nak register vaksin ni. Siapa yang dapat, kita tumpang gembira. #roadtoherdcommunity",Sulawesi Utara,Mei
26,MichaIramli,2021-05-29 11:52:29+00:00,"Cucuk Vaksin taknak, kena cucuk dengan Boyfriend nak pulak.",Sulawesi Utara,Mei
27,amelondo,2021-05-29 11:36:30+00:00,@hariz_zharfan @syazwanjamal7 Itu lah bangaang tu tengok mesej berantai percaya. Vaksin tk pecaya. Anak haram punya antivaks,Sulawesi Utara,Mei
28,vknsvrn,2021-05-29 11:03:35+00:00,@GweeChester @animefolyf @JKJAVMY And they send me this awhile ago 😂 https://t.co/IhiCubpctn,Sulawesi Utara,Mei
29,LyanaDaahalann,2021-05-29 10:43:16+00:00,Ada terfikir juga dorang buat vaksin gitu boleh jadi kluster vaksin .,Sulawesi Utara,Mei
30,nomadicmarul,2021-05-29 10:35:48+00:00,"Shah Alam kan byk roundabout. Pacak khemah kat situ buat pusat pemberian vaksin drive-thru, siap cucuk sila pilih lorong mana yang engkau suka. Get out hahahaha",Sulawesi Utara,Mei
31,SazuweWawan,2021-05-29 10:34:33+00:00,@Farashaz_ @JKJAVMY @Khairykj Still no response ke farah?,Sulawesi Utara,Mei
32,AkuShafiqeBlack,2021-05-29 10:07:42+00:00,@SabrinaM2812 Yup. Harap makin ramai la yang akan vaksin.,Sulawesi Utara,Mei
33,nncm18,2021-05-29 10:04:21+00:00,"Lelaki lebih ramai, tapi mana yek dorg ni???? Mungkin kat maeps or kat pusat vaksin?? Tunggu nanti sis cari sampai dapat.... https://t.co/bAVv2Kpfc1",Sulawesi Utara,Mei
34,AkuShafiqeBlack,2021-05-29 09:56:51+00:00,@SabrinaM2812 Yang penting sudah vaksin. Tunggu 2nd dose pula. Goodluck!,Sulawesi Utara,Mei
35,cinderinaaaa,2021-05-29 09:45:05+00:00,"my nenek ckp macam ni “bilo omak dah vaksin, nanti omak boleh dtg rumah kau, jumpo kau dengan anak anak kau. dapat lopeh rindu”
🥺😔",Sulawesi Utara,Mei
36,cinderinaaaa,2021-05-29 09:43:51+00:00,"i tanya la my mom, apa yg buat my nenek tu berani nak vaksin dengan umurnya yang banyak. my mum kata one of the reason sbb nak rentas negeri jumpa anak cucu dia yang kat selangor ni 🥺😔",Sulawesi Utara,Mei
37,yasminadlyis,2021-05-29 09:42:40+00:00,@iamHilmiSamat @Adhamarif_ @hannahyeoh @JKJAVMY Can I get the template for MOH?,Sulawesi Utara,Mei
38,AfiMahmud,2021-05-29 09:36:23+00:00,1st dose completed ✔️ @JKJAVMY . https://t.co/ZHyeqzsLL7,Sulawesi Utara,Mei
39,tunkuanwar,2021-05-29 09:30:40+00:00,@FirdausFauzan U nak tengok tak daus? Lepas vaksin size berubah ni,Sulawesi Utara,Mei
40,noraakira,2021-05-29 09:26:55+00:00,"Kekdang terpk gak rakyat sendiri pun x abis d vaksin belum lg yang foreingner yang bekerja kat sini, gelandagan, orang2 tua yang terabai...",Sulawesi Utara,Mei
41,vknsvrn,2021-05-29 08:56:21+00:00,@animefolyf @JKJAVMY Been over 75hrs now but still no updates 😌,Sulawesi Utara,Mei
